year,prob,conf_raw,conf_cal,god,consensus,pick,real,hit,tier
2024,0.19014333893637167,81.0,61.1,True,4,0,1,0,STANDARD
2024,0.6543146262068812,65.4,63.8,False,3,1,0,0,STANDARD
2024,0.47542793061564603,52.5,39.5,False,4,0,1,0,STANDARD
2024,0.24928590529775563,75.1,71.2,False,3,0,0,1,VOLUMEN
2024,0.5946029638156746,59.5,53.5,False,3,1,0,0,STANDARD
2024,0.22973330750831583,77.0,71.2,False,2,0,1,0,VOLUMEN
2024,0.5868951935157968,58.7,53.5,False,3,1,1,1,STANDARD
2024,0.7124235297262526,71.2,63.2,False,1,1,1,1,STANDARD
2024,0.30311206558496645,69.7,63.8,False,4,0,0,1,STANDARD
2024,0.3784575900489351,62.2,59.7,False,4,0,0,1,STANDARD
2024,0.34533391830853244,65.5,63.8,False,4,0,0,1,STANDARD
2024,0.4721783175984393,52.8,43.0,False,4,0,1,0,STANDARD
2024,0.5269267136109375,52.7,43.0,False,4,1,1,1,STANDARD
2024,0.2558546406162955,74.4,63.2,False,3,0,0,1,STANDARD
2024,0.7769444297776043,77.7,71.2,False,4,1,1,1,VOLUMEN
2024,0.6876259694441877,68.8,63.8,False,4,1,1,1,STANDARD
2024,0.4924358338093605,50.8,43.0,False,4,0,0,1,STANDARD
2024,0.7469196047535077,74.7,63.2,False,4,1,0,0,STANDARD
2024,0.6192886104079786,61.9,59.7,False,4,1,1,1,STANDARD
2024,0.6209686529027892,62.1,56.2,False,1,1,0,0,STANDARD
2024,0.834746348941484,83.5,61.1,True,4,1,1,1,STANDARD
2024,0.5471881001204039,54.7,43.0,False,2,1,0,0,STANDARD
2024,0.5698774671325169,57.0,53.5,False,2,1,0,0,STANDARD
2024,0.780573416388896,78.1,71.2,False,4,1,1,1,VOLUMEN
2024,0.36466552372543615,63.5,59.7,False,3,0,1,0,STANDARD
2024,0.5556499452448324,55.6,53.5,False,3,1,1,1,STANDARD
2024,0.4644058325763922,53.6,43.0,False,4,0,1,0,STANDARD
2024,0.9004871563944049,90.0,90.0,True,4,1,0,0,GOD
2024,0.7543956027527471,75.4,71.2,False,3,1,1,1,VOLUMEN
2024,0.311104008596412,68.9,63.8,False,4,0,1,0,STANDARD
2024,0.6849816380918875,68.5,63.8,False,3,1,1,1,STANDARD
2024,0.6922673231162747,69.2,63.8,False,4,1,1,1,STANDARD
2024,0.45206457391845795,54.8,43.0,False,1,0,0,1,STANDARD
2024,0.5554967879886105,55.5,53.5,False,3,1,1,1,STANDARD
2024,0.5342889167497936,53.4,43.0,False,3,1,1,1,STANDARD
2024,0.31396744909909763,68.6,63.8,False,1,0,1,0,STANDARD
2024,0.49544171132523246,50.5,43.0,False,4,0,1,0,STANDARD
2024,0.24703415351984281,75.3,71.2,False,4,0,1,0,VOLUMEN
2024,0.646728166834359,64.7,59.7,False,4,1,1,1,STANDARD
2024,0.9179839709891995,91.8,91.8,True,4,1,1,1,GOD
2024,0.5360050893485495,53.6,43.0,False,4,1,0,0,STANDARD
2024,0.6070240895548186,60.7,59.7,False,2,1,0,0,STANDARD
2024,0.3860487327930618,61.4,59.7,False,4,0,0,1,STANDARD
2024,0.349780817330385,65.0,63.8,False,3,0,0,1,STANDARD
2024,0.6886046274146216,68.9,63.8,False,4,1,0,0,STANDARD
2024,0.331638440590229,66.8,63.8,False,4,0,1,0,STANDARD
2024,0.5432702101295491,54.3,43.0,False,3,1,0,0,STANDARD
2024,0.6727767717199142,67.3,63.8,False,3,1,1,1,STANDARD
2024,0.8331557806488699,83.3,61.1,True,4,1,1,1,STANDARD
2024,0.8276342662614756,82.8,61.1,True,4,1,1,1,STANDARD
2024,0.7774244260786307,77.7,71.2,False,4,1,1,1,VOLUMEN
2024,0.2018444782003238,79.8,71.2,False,3,0,1,0,VOLUMEN
2024,0.7387646821005969,73.9,63.2,False,4,1,1,1,STANDARD
2024,0.6157014605849609,61.6,59.7,False,3,1,0,0,STANDARD
2024,0.5023136060351516,50.2,43.0,False,3,1,0,0,STANDARD
2024,0.5553458684734023,55.5,53.5,False,4,1,1,1,STANDARD
2024,0.4146455598690535,58.5,53.5,False,4,0,0,1,STANDARD
2024,0.6656543736020554,66.6,63.8,False,4,1,1,1,STANDARD
2024,0.5956680804293978,59.6,53.5,False,1,1,0,0,STANDARD
2024,0.664542650442653,66.5,63.8,False,4,1,1,1,STANDARD
2024,0.6611542112272927,66.1,63.8,False,2,1,1,1,STANDARD
2024,0.2711775956322127,72.9,59.7,False,3,0,0,1,STANDARD
2024,0.4899217487363215,51.0,43.0,False,1,0,1,0,STANDARD
2024,0.4615918544383945,53.8,43.0,False,1,0,1,0,STANDARD
2024,0.4280440244377729,57.2,53.5,False,2,0,0,1,STANDARD
2024,0.5407909690746637,54.1,43.0,False,3,1,1,1,STANDARD
2024,0.623469008055664,62.3,59.7,False,4,1,0,0,STANDARD
2024,0.6963877992559571,69.6,60.3,False,4,1,1,1,STANDARD
2024,0.18241508820211103,81.8,61.1,False,3,0,0,1,STANDARD
2024,0.6281685951687088,62.8,56.2,False,1,1,0,0,STANDARD
2024,0.7236758707994041,72.4,59.7,False,3,1,1,1,STANDARD
2024,0.5455375316935779,54.6,43.0,False,1,1,0,0,STANDARD
2024,0.4954108756349337,50.5,43.0,False,2,0,1,0,STANDARD
2024,0.6379848553839956,63.8,59.7,False,4,1,1,1,STANDARD
2024,0.45656157643318807,54.3,39.5,False,1,0,1,0,STANDARD
2024,0.5356311095054964,53.6,43.0,False,4,1,0,0,STANDARD
2024,0.3805207287754366,61.9,59.7,False,4,0,1,0,STANDARD
2024,0.9246313194114715,92.5,92.5,True,4,1,1,1,GOD
2024,0.3108428573704468,68.9,63.8,False,4,0,0,1,STANDARD
2024,0.45585449294795144,54.4,43.0,False,4,0,1,0,STANDARD
2024,0.6288391845165642,62.9,59.7,False,1,1,1,1,STANDARD
2024,0.4204282952840189,58.0,53.5,False,4,0,1,0,STANDARD
2024,0.6237813828724484,62.4,59.7,False,2,1,1,1,STANDARD
2024,0.6827899359038829,68.3,63.8,False,4,1,0,0,STANDARD
2024,0.711209785308812,71.1,63.2,False,2,1,1,1,STANDARD
2024,0.8193164673349289,81.9,57.6,True,4,1,1,1,STANDARD
2024,0.2027450938635084,79.7,71.2,False,4,0,0,1,VOLUMEN
2024,0.39038657231214474,61.0,59.7,False,2,0,0,1,STANDARD
2024,0.7248443534392562,72.5,63.2,False,3,1,1,1,STANDARD
2024,0.5049650503545384,50.5,43.0,False,3,1,0,0,STANDARD
2024,0.4365318221381334,56.3,53.5,False,3,0,1,0,STANDARD
2024,0.6620586920743518,66.2,63.8,False,4,1,0,0,STANDARD
2024,0.858718876910872,85.9,81.8,True,4,1,1,1,GOD
2024,0.6502969143943536,65.0,63.8,False,2,1,0,0,STANDARD
2024,0.3867942391861831,61.3,59.7,False,4,0,0,1,STANDARD
2024,0.3335387596342635,66.6,63.8,False,4,0,0,1,STANDARD
2024,0.6128837525282647,61.3,56.2,False,2,1,0,0,STANDARD
2024,0.5939280768081984,59.4,53.5,False,4,1,1,1,STANDARD
2024,0.5884762725245783,58.8,53.5,False,2,1,1,1,STANDARD
2024,0.746551052654958,74.7,63.2,False,4,1,0,0,STANDARD
2024,0.7534158077026479,75.3,71.2,False,4,1,0,0,VOLUMEN
2024,0.30530228318614505,69.5,60.3,False,2,0,0,1,STANDARD
2024,0.7961829641504236,79.6,71.2,True,4,1,0,0,VOLUMEN
2024,0.586584545694873,58.7,50.0,False,4,1,0,0,STANDARD
2024,0.2883679135892909,71.2,63.2,False,4,0,1,0,STANDARD
2024,0.7401314872458044,74.0,63.2,False,4,1,1,1,STANDARD
2024,0.7047571686109074,70.5,63.2,False,2,1,1,1,STANDARD
2024,0.5492256664097299,54.9,43.0,False,3,1,1,1,STANDARD
2024,0.7318283662701328,73.2,63.2,False,4,1,1,1,STANDARD
2024,0.29672706139599936,70.3,63.2,False,4,0,0,1,STANDARD
2024,0.3118114770104651,68.8,63.8,False,4,0,1,0,STANDARD
2024,0.38305894429350407,61.7,59.7,False,4,0,0,1,STANDARD
2024,0.3481539808999212,65.2,63.8,False,3,0,0,1,STANDARD
2024,0.5045246522791959,50.5,43.0,False,3,1,1,1,STANDARD
2024,0.20981294690100316,79.0,71.2,False,4,0,0,1,VOLUMEN
2024,0.522958359840066,52.3,43.0,False,3,1,1,1,STANDARD
2024,0.6155395282186715,61.6,59.7,False,1,1,1,1,STANDARD
2024,0.6705885747620627,67.1,63.8,False,4,1,0,0,STANDARD
2024,0.36522187821840835,63.5,56.2,False,2,0,1,0,STANDARD
2024,0.3808977475100387,61.9,59.7,False,4,0,0,1,STANDARD
2024,0.6512814749591116,65.1,63.8,False,1,1,1,1,STANDARD
2024,0.4436094649342156,55.6,53.5,False,3,0,0,1,STANDARD
2024,0.35030000941070333,65.0,63.8,False,4,0,0,1,STANDARD
2024,0.5459426543358539,54.6,43.0,False,3,1,1,1,STANDARD
2024,0.7602569330538511,76.0,71.2,False,4,1,0,0,VOLUMEN
2024,0.6696114561369995,67.0,63.8,False,1,1,1,1,STANDARD
2024,0.6644222951962538,66.4,63.8,False,2,1,0,0,STANDARD
2024,0.3912934104535045,60.9,59.7,False,4,0,0,1,STANDARD
2024,0.8330829465958848,83.3,61.1,True,4,1,1,1,STANDARD
2024,0.38525361240996014,61.5,59.7,False,4,0,0,1,STANDARD
2024,0.4107023248514116,58.9,53.5,False,4,0,0,1,STANDARD
2024,0.5225763519250473,52.3,43.0,False,2,1,0,0,STANDARD
2024,0.5628012207864153,56.3,53.5,False,2,1,1,1,STANDARD
2024,0.34201381543569936,65.8,63.8,False,3,0,1,0,STANDARD
2024,0.8592023249885431,85.9,81.8,True,4,1,0,0,GOD
2024,0.608563738361725,60.9,59.7,False,4,1,1,1,STANDARD
2024,0.5653347377428798,56.5,50.0,False,3,1,1,1,STANDARD
2024,0.703448224153802,70.3,63.2,False,2,1,1,1,STANDARD
2024,0.6981883077734978,69.8,63.8,False,3,1,0,0,STANDARD
2024,0.3588508738303182,64.1,59.7,False,4,0,1,0,STANDARD
2024,0.6461642320869724,64.6,56.2,False,1,1,0,0,STANDARD
2024,0.29422047512635763,70.6,59.7,True,4,0,1,0,STANDARD
2024,0.37713684469070047,62.3,59.7,False,4,0,0,1,STANDARD
2024,0.8230951238988262,82.3,61.1,True,4,1,1,1,STANDARD
2024,0.3869426877223848,61.3,59.7,False,3,0,0,1,STANDARD
2024,0.7510442181342459,75.1,71.2,False,4,1,1,1,VOLUMEN
2024,0.7355205208652699,73.6,63.2,False,2,1,1,1,STANDARD
2024,0.688774853075472,68.9,63.8,False,1,1,1,1,STANDARD
2024,0.354304008545104,64.6,59.7,False,3,0,1,0,STANDARD
2024,0.4641589600409957,53.6,43.0,False,3,0,1,0,STANDARD
2024,0.7745863503326137,77.5,71.2,True,4,1,1,1,VOLUMEN
2024,0.4430003636028169,55.7,53.5,False,4,0,0,1,STANDARD
2024,0.4288770382128032,57.1,53.5,False,3,0,0,1,STANDARD
2024,0.7184241271741906,71.8,63.2,False,4,1,1,1,STANDARD
2024,0.5201960252053651,52.0,43.0,False,4,1,1,1,STANDARD
2024,0.7941519115074563,79.4,71.2,False,4,1,1,1,VOLUMEN
2024,0.5849832178100159,58.5,53.5,False,4,1,0,0,STANDARD
2024,0.7239834778157341,72.4,63.2,False,3,1,1,1,STANDARD
2024,0.9235541715654368,92.4,92.4,True,4,1,0,0,GOD
2024,0.6197779899618484,62.0,59.7,False,2,1,1,1,STANDARD
2024,0.6260793637589228,62.6,59.7,False,1,1,0,0,STANDARD
2024,0.496902014043652,50.3,43.0,False,3,0,0,1,STANDARD
2024,0.5604869922426339,56.0,53.5,False,2,1,1,1,STANDARD
2024,0.23146542824255797,76.9,67.7,False,4,0,0,1,VOLUMEN
2024,0.7229783698281627,72.3,59.7,False,4,1,1,1,STANDARD
2024,0.3818198626007158,61.8,59.7,False,3,0,0,1,STANDARD
2024,0.5505857408830147,55.1,53.5,False,1,1,0,0,STANDARD
2024,0.6141056655474586,61.4,56.2,False,3,1,1,1,STANDARD
2024,0.7695390957491288,77.0,71.2,False,2,1,0,0,VOLUMEN
2024,0.7010925225126843,70.1,63.2,False,4,1,0,0,STANDARD
2024,0.6755767681144546,67.6,63.8,False,4,1,0,0,STANDARD
2024,0.6257144795109967,62.6,59.7,False,2,1,0,0,STANDARD
2024,0.7444575712198801,74.4,59.7,False,4,1,0,0,STANDARD
2024,0.5370558278376124,53.7,39.5,False,1,1,1,1,STANDARD
2024,0.813653895294513,81.4,61.1,True,4,1,1,1,STANDARD
2024,0.7703006901275697,77.0,71.2,False,4,1,0,0,VOLUMEN
2024,0.634996201537738,63.5,59.7,False,3,1,0,0,STANDARD
2024,0.6780997347561649,67.8,63.8,False,2,1,1,1,STANDARD
2024,0.5984338200323502,59.8,53.5,False,4,1,1,1,STANDARD
2024,0.15230110898700372,84.8,61.1,True,4,0,0,1,STANDARD
2024,0.7178822482045282,71.8,63.2,False,4,1,0,0,STANDARD
2024,0.573122148409754,57.3,50.0,False,1,1,0,0,STANDARD
2024,0.8080858716730343,80.8,61.1,True,4,1,0,0,STANDARD
2024,0.492234233174613,50.8,43.0,False,4,0,0,1,STANDARD
2024,0.24942097595224022,75.1,71.2,False,4,0,0,1,VOLUMEN
2024,0.8180564275972231,81.8,61.1,False,4,1,1,1,STANDARD
2024,0.48910219985465275,51.1,43.0,False,4,0,0,1,STANDARD
2024,0.859211595460162,85.9,81.8,True,4,1,1,1,GOD
2024,0.7669560542921915,76.7,71.2,False,3,1,0,0,VOLUMEN
2024,0.4979447680392318,50.2,43.0,False,4,0,0,1,STANDARD
2024,0.436171012957722,56.4,53.5,False,1,0,1,0,STANDARD
2024,0.6682068626822799,66.8,63.8,False,3,1,1,1,STANDARD
2024,0.6292931350316671,62.9,59.7,False,3,1,0,0,STANDARD
2024,0.820735936576591,82.1,61.1,True,4,1,1,1,STANDARD
2024,0.6114495537455445,61.1,56.2,False,4,1,1,1,STANDARD
2024,0.7359380703663677,73.6,63.2,False,2,1,1,1,STANDARD
2024,0.6423479785086335,64.2,59.7,False,1,1,0,0,STANDARD
2024,0.7090478079218493,70.9,63.2,False,4,1,1,1,STANDARD
2024,0.5159765678374866,51.6,43.0,False,1,1,0,0,STANDARD
2024,0.8785302773555209,87.9,81.8,True,4,1,1,1,GOD
2024,0.3302358904717828,67.0,63.8,False,2,0,1,0,STANDARD
2024,0.8019250570241709,80.2,61.1,False,4,1,1,1,STANDARD
2024,0.8052711908926772,80.5,61.1,True,4,1,0,0,STANDARD
2024,0.45162419696957934,54.8,43.0,False,1,0,1,0,STANDARD
2024,0.7677640121846188,76.8,71.2,False,4,1,0,0,VOLUMEN
2024,0.7646352674308775,76.5,71.2,False,3,1,1,1,VOLUMEN
2024,0.46475523690552395,53.5,43.0,False,3,0,0,1,STANDARD
2024,0.6156382102861069,61.6,59.7,False,4,1,1,1,STANDARD
2024,0.5481242459086471,54.8,43.0,False,4,1,0,0,STANDARD
2024,0.44511887876848266,55.5,53.5,False,3,0,0,1,STANDARD
2024,0.5279521941763762,52.8,43.0,False,3,1,0,0,STANDARD
2024,0.7356563806852092,73.6,59.7,False,4,1,1,1,STANDARD
2024,0.4961551184399152,50.4,43.0,False,2,0,0,1,STANDARD
2024,0.6017671532462622,60.2,59.7,False,4,1,0,0,STANDARD
2024,0.40755712044657866,59.2,53.5,False,4,0,0,1,STANDARD
2024,0.32178658971281016,67.8,63.8,False,4,0,0,1,STANDARD
2024,0.31401893192758634,68.6,63.8,False,4,0,1,0,STANDARD
2024,0.24451608659527507,75.5,71.2,False,4,0,1,0,VOLUMEN
2024,0.7310986646176404,73.1,63.2,False,4,1,1,1,STANDARD
2024,0.7651012458542397,76.5,71.2,False,4,1,1,1,VOLUMEN
2024,0.354841605195129,64.5,59.7,False,3,0,1,0,STANDARD
2024,0.8097271501700103,81.0,61.1,True,4,1,1,1,STANDARD
2024,0.4636609371968995,53.6,43.0,False,2,0,1,0,STANDARD
2024,0.3660629353304838,63.4,59.7,False,4,0,1,0,STANDARD
2024,0.6778938563273698,67.8,63.8,False,4,1,1,1,STANDARD
2024,0.23329076283592998,76.7,71.2,False,4,0,0,1,VOLUMEN
2024,0.5869866365102313,58.7,53.5,False,3,1,1,1,STANDARD
2024,0.4679185133488229,53.2,39.5,False,3,0,0,1,STANDARD
2024,0.5720631429479575,57.2,53.5,False,4,1,0,0,STANDARD
2024,0.6157001176207235,61.6,56.2,False,2,1,0,0,STANDARD
2024,0.5798120369184898,58.0,53.5,False,2,1,1,1,STANDARD
2024,0.31650162534868953,68.3,63.8,False,4,0,1,0,STANDARD
2024,0.5406145281109411,54.1,43.0,False,3,1,1,1,STANDARD
2024,0.6599827944572473,66.0,63.8,False,2,1,1,1,STANDARD
2024,0.8773441819265344,87.7,81.8,True,4,1,1,1,GOD
2024,0.3640575324979741,63.6,59.7,False,3,0,1,0,STANDARD
2024,0.8062115623883892,80.6,61.1,False,4,1,1,1,STANDARD
2024,0.8630925605226751,86.3,81.8,True,4,1,1,1,GOD
2024,0.42296504912207467,57.7,53.5,False,4,0,0,1,STANDARD
2024,0.7200206551187766,72.0,59.7,False,4,1,1,1,STANDARD
2024,0.7857239153567889,78.6,71.2,False,4,1,1,1,VOLUMEN
2024,0.8139685282745923,81.4,61.1,False,3,1,0,0,STANDARD
2024,0.6443173589808174,64.4,59.7,False,4,1,0,0,STANDARD
2024,0.41034911341368735,59.0,53.5,False,4,0,1,0,STANDARD
2024,0.576881032183643,57.7,53.5,False,2,1,0,0,STANDARD
2024,0.47000330153682063,53.0,43.0,False,4,0,0,1,STANDARD
2024,0.8681691977601318,86.8,81.8,True,4,1,1,1,GOD
2024,0.5787874097426053,57.9,53.5,False,3,1,1,1,STANDARD
2024,0.7812632191029609,78.1,71.2,True,4,1,1,1,VOLUMEN
2024,0.4348313036125567,56.5,53.5,False,4,0,0,1,STANDARD
2024,0.6221034632616685,62.2,59.7,False,4,1,1,1,STANDARD
2024,0.7250129885301905,72.5,63.2,True,4,1,1,1,STANDARD
2024,0.41247663578946997,58.8,53.5,False,4,0,1,0,STANDARD
2024,0.6820745787014605,68.2,63.8,False,4,1,1,1,STANDARD
2024,0.7930675161237419,79.3,71.2,False,4,1,0,0,VOLUMEN
2024,0.8729008371601865,87.3,81.8,True,4,1,1,1,GOD
2024,0.34066905171621253,65.9,63.8,False,4,0,0,1,STANDARD
2024,0.6920029693264735,69.2,63.8,False,3,1,1,1,STANDARD
2024,0.694545803292146,69.5,63.8,False,4,1,1,1,STANDARD
2024,0.5554195364225845,55.5,50.0,False,2,1,1,1,STANDARD
2024,0.2725754109856257,72.7,63.2,False,4,0,0,1,STANDARD
2024,0.7080531443849798,70.8,63.2,False,4,1,1,1,STANDARD
2024,0.5970264860720742,59.7,53.5,False,1,1,0,0,STANDARD
2024,0.4871755721684878,51.3,43.0,False,3,0,1,0,STANDARD
2024,0.5723373255489247,57.2,53.5,False,3,1,1,1,STANDARD
2024,0.39803140127045433,60.2,59.7,False,3,0,1,0,STANDARD
2024,0.4753123627536359,52.5,43.0,False,1,0,0,1,STANDARD
2024,0.7398510011507078,74.0,63.2,False,4,1,1,1,STANDARD
2024,0.6569002034140236,65.7,63.8,False,2,1,0,0,STANDARD
2024,0.2822532700675344,71.8,63.2,False,4,0,0,1,STANDARD
2024,0.6815606220705486,68.2,63.8,False,4,1,0,0,STANDARD
2024,0.4440949452896625,55.6,53.5,False,4,0,0,1,STANDARD
2024,0.6028230644667465,60.3,59.7,False,2,1,1,1,STANDARD
2024,0.3711305707778509,62.9,59.7,False,4,0,1,0,STANDARD
2024,0.7871903331511197,78.7,71.2,True,4,1,1,1,VOLUMEN
2024,0.6143179563077606,61.4,59.7,False,2,1,1,1,STANDARD
2024,0.7931200391403821,79.3,71.2,False,3,1,0,0,VOLUMEN
2024,0.5041626896976258,50.4,39.5,False,1,1,0,0,STANDARD
2024,0.648639833068957,64.9,59.7,False,2,1,0,0,STANDARD
2024,0.6633224725490333,66.3,63.8,False,4,1,1,1,STANDARD
2024,0.6746892145237555,67.5,60.3,False,3,1,1,1,STANDARD
2024,0.45115213736765913,54.9,43.0,False,1,0,1,0,STANDARD
2024,0.5999854098301709,60.0,59.7,False,3,1,1,1,STANDARD
2024,0.6305108066284727,63.1,59.7,False,1,1,1,1,STANDARD
2024,0.7094630535744231,70.9,63.2,False,4,1,0,0,STANDARD
2024,0.7540556054471652,75.4,67.7,True,4,1,1,1,VOLUMEN
2024,0.6460012827285386,64.6,59.7,False,2,1,0,0,STANDARD
2024,0.6574037783203583,65.7,63.8,False,1,1,1,1,STANDARD
2024,0.6833378039443625,68.3,63.8,False,2,1,0,0,STANDARD
2024,0.4408745774935892,55.9,53.5,False,3,0,1,0,STANDARD
2024,0.6820509598467928,68.2,63.8,False,1,1,0,0,STANDARD
2024,0.5490298728830735,54.9,43.0,False,2,1,1,1,STANDARD
2024,0.31074691157539425,68.9,63.8,False,3,0,1,0,STANDARD
2024,0.8841911585793408,88.4,81.8,True,4,1,0,0,GOD
2024,0.6928702918433594,69.3,60.3,False,2,1,1,1,STANDARD
2024,0.3273891053310794,67.3,63.8,False,4,0,0,1,STANDARD
2024,0.40432089666163074,59.6,50.0,False,1,0,1,0,STANDARD
2024,0.3773666099465867,62.3,59.7,False,4,0,0,1,STANDARD
2024,0.4691806412349795,53.1,43.0,False,3,0,0,1,STANDARD
2024,0.7419042098145112,74.2,63.2,False,3,1,0,0,STANDARD
2024,0.7408960683753039,74.1,63.2,True,4,1,1,1,STANDARD
2024,0.5452971068003618,54.5,39.5,False,1,1,1,1,STANDARD
2024,0.8352449729587313,83.5,61.1,True,3,1,1,1,STANDARD
2024,0.5901046052915592,59.0,53.5,False,4,1,0,0,STANDARD
2024,0.3440047480216716,65.6,60.3,False,4,0,0,1,STANDARD
2024,0.49487984882118385,50.5,43.0,False,3,0,0,1,STANDARD
2024,0.5645133607393666,56.5,53.5,False,1,1,0,0,STANDARD
2024,0.7856794762774176,78.6,71.2,False,4,1,1,1,VOLUMEN
2024,0.786492793455342,78.6,71.2,False,2,1,0,0,VOLUMEN
2024,0.7272124649068938,72.7,63.2,False,4,1,0,0,STANDARD
2024,0.5008509550197502,50.1,43.0,False,4,1,1,1,STANDARD
2024,0.36464034739758716,63.5,59.7,False,4,0,0,1,STANDARD
2024,0.6905562793906324,69.1,63.8,False,2,1,0,0,STANDARD
2024,0.5768934429239664,57.7,53.5,False,4,1,1,1,STANDARD
2024,0.4630102044965226,53.7,39.5,False,4,0,0,1,STANDARD
2024,0.4684381683643192,53.2,43.0,False,2,0,1,0,STANDARD
2024,0.5515465001975649,55.2,50.0,False,2,1,1,1,STANDARD
2024,0.5541288151468869,55.4,53.5,False,1,1,1,1,STANDARD
2024,0.5252177567318617,52.5,39.5,False,1,1,0,0,STANDARD
2024,0.7104778822837229,71.0,63.2,False,2,1,0,0,STANDARD
2024,0.8088145890029363,80.9,61.1,True,4,1,0,0,STANDARD
2024,0.5524928176751823,55.2,53.5,False,1,1,1,1,STANDARD
2024,0.3413569142642928,65.9,63.8,False,4,0,0,1,STANDARD
2024,0.42057708476989897,57.9,53.5,False,4,0,1,0,STANDARD
2024,0.7505250671304663,75.1,71.2,False,3,1,0,0,VOLUMEN
2024,0.44040700226987567,56.0,53.5,False,3,0,1,0,STANDARD
2024,0.5107265019458339,51.1,43.0,False,3,1,1,1,STANDARD
2024,0.3928420237225554,60.7,59.7,False,4,0,0,1,STANDARD
2024,0.42101947708404486,57.9,53.5,False,4,0,1,0,STANDARD
2024,0.7371539347905781,73.7,59.7,False,2,1,0,0,STANDARD
2024,0.6320863453037142,63.2,59.7,False,4,1,1,1,STANDARD
2024,0.38103871797684646,61.9,59.7,False,4,0,0,1,STANDARD
2024,0.5278478575321839,52.8,43.0,False,1,1,1,1,STANDARD
2024,0.45949269952691907,54.1,43.0,False,4,0,0,1,STANDARD
2024,0.6008892183101633,60.1,59.7,False,2,1,0,0,STANDARD
2024,0.7944546005161377,79.4,71.2,False,4,1,1,1,VOLUMEN
2024,0.5400205019296873,54.0,43.0,False,1,1,0,0,STANDARD
2024,0.6776711704482306,67.8,63.8,False,4,1,1,1,STANDARD
2024,0.694531614350482,69.5,63.8,False,3,1,1,1,STANDARD
2024,0.583631546988895,58.4,53.5,False,1,1,1,1,STANDARD
2024,0.4975906101079694,50.2,43.0,False,3,0,0,1,STANDARD
2024,0.3591259246066723,64.1,59.7,False,4,0,0,1,STANDARD
2024,0.5440310375480853,54.4,43.0,False,2,1,1,1,STANDARD
2024,0.47911580633505746,52.1,43.0,False,4,0,0,1,STANDARD
2024,0.45563249748785994,54.4,43.0,False,4,0,0,1,STANDARD
2024,0.6411685541940415,64.1,56.2,False,4,1,1,1,STANDARD
2024,0.5771270268465355,57.7,53.5,False,2,1,1,1,STANDARD
2024,0.816568050024727,81.7,61.1,False,2,1,1,1,STANDARD
2024,0.5216597098534381,52.2,39.5,False,2,1,0,0,STANDARD
2024,0.6311766127811704,63.1,59.7,False,2,1,1,1,STANDARD
2024,0.7544772181251415,75.4,71.2,False,3,1,0,0,VOLUMEN
2024,0.589890503478296,59.0,53.5,False,1,1,1,1,STANDARD
2024,0.37132657352455933,62.9,59.7,False,4,0,1,0,STANDARD
2024,0.7421864054317902,74.2,63.2,True,4,1,1,1,STANDARD
2024,0.7546661354347185,75.5,71.2,False,3,1,1,1,VOLUMEN
2024,0.8750594430304606,87.5,81.8,True,4,1,1,1,GOD
2024,0.33802450767302467,66.2,60.3,False,4,0,1,0,STANDARD
2024,0.7209721653740587,72.1,63.2,False,2,1,1,1,STANDARD
2024,0.30712032403973244,69.3,60.3,False,4,0,0,1,STANDARD
2024,0.426780034186531,57.3,53.5,False,1,0,1,0,STANDARD
2024,0.3749652050980433,62.5,59.7,False,2,0,0,1,STANDARD
2024,0.7603196212999234,76.0,71.2,False,4,1,1,1,VOLUMEN
2024,0.5574882614919083,55.7,53.5,False,2,1,0,0,STANDARD
2024,0.608575342796155,60.9,59.7,False,3,1,1,1,STANDARD
2024,0.21738242720217307,78.3,71.2,False,4,0,1,0,VOLUMEN
2024,0.6642124676757877,66.4,60.3,False,3,1,1,1,STANDARD
2024,0.22483518891550208,77.5,71.2,False,4,0,0,1,VOLUMEN
2024,0.7326422211461161,73.3,63.2,False,2,1,1,1,STANDARD
2024,0.5028810736261107,50.3,43.0,False,2,1,0,0,STANDARD
2024,0.49632890004736874,50.4,43.0,False,4,0,1,0,STANDARD
2024,0.5537267583721827,55.4,53.5,False,1,1,0,0,STANDARD
2024,0.4961982039754967,50.4,43.0,False,3,0,0,1,STANDARD
2024,0.3095386784361129,69.0,63.8,False,4,0,0,1,STANDARD
2024,0.3714085662735143,62.9,59.7,False,3,0,0,1,STANDARD
2024,0.6337931961076472,63.4,59.7,False,3,1,1,1,STANDARD
2024,0.6129110504483662,61.3,59.7,False,4,1,1,1,STANDARD
2024,0.8152530676057728,81.5,61.1,False,4,1,1,1,STANDARD
2024,0.2871006070341086,71.3,63.2,False,3,0,1,0,STANDARD
2024,0.5662951343995715,56.6,53.5,False,2,1,0,0,STANDARD
2024,0.6957318910988785,69.6,63.8,False,4,1,0,0,STANDARD
2024,0.3817479110736948,61.8,59.7,False,4,0,0,1,STANDARD
2024,0.4559070844378631,54.4,43.0,False,4,0,0,1,STANDARD
2024,0.5476337160311981,54.8,43.0,False,2,1,1,1,STANDARD
2024,0.7547494361064458,75.5,71.2,False,2,1,0,0,VOLUMEN
2024,0.8170532466012208,81.7,61.1,False,4,1,1,1,STANDARD
2024,0.6632050142405473,66.3,63.8,False,2,1,1,1,STANDARD
2024,0.7383517125113233,73.8,59.7,False,3,1,0,0,STANDARD
